doc_id,date,text
754,9/17/2021,Europe Is Thrown Off Balance by U.S. Alliance With Australia
755,8/17/2021,"With Taliban Back, Will Terror Groups Have a Safe Haven Again?"
756,8/31/2021,"The Taliban Celebrate Victory, With a Crisis Looming"
757,2/15/2021,"Taliban Circle Afghan Cities,  Provoking U.S."
758,8/16/2021,Taliban Takeover Could Halt U.S. Influence in Kabul After 20 Years of Diplomacy
759,3/30/2021,Taliban Believe  The War’s Over  And They Won
760,8/18/2021,"After 20 Years of War, Afghans Wonder How the Insurgency’s Leaders Will Govern"
761,4/22/2021,America’s War in Afghanistan: How It Started and How It Is Ending
762,7/21/2020,"Two Neighborhoods: One Rich, One Poor. One Spared."
763,1/30/2021,Ugandan Leader’s Brutal Grip on Power Is Testing Patience of the West
764,12/1/2020,"Sounding Alarms, Seeking Conciliation: Australia Is Conflicted on China"
765,7/29/2021,Prospect of Taliban Advance Puts a Pastoral Corridor on Edge
766,2/21/2021,Libraries Built as Monuments To Two Slain Afghan Women
767,3/27/2021,20 Lives Weigh On Plan to Shut Guantánamo
768,3/5/2021,"Where Being a Journalist, and a Woman, Could Cost You Your Life"
769,8/23/2021,Nepali Former Security Contractors Worry They Will Be Unable to Get Home
770,7/11/2021,Haiti Arrests 3rd Man With U.S. Ties in Assassination
771,5/11/2020,"Prominent Retired General Joins Taliban, Stunning the Afghan Government"
772,10/16/2020,How a Former Taliban Commander Became the Face of Afghan Security
773,9/15/2021,Violence Ebbs But Pain Lasts Outside Kabul
774,5/29/2021,"Thomas Sullivan, 91, Dies;  Rooted Out Case-Fixing In Chicago’s Court System"
775,9/16/2021,Thousands of Afghans on U.S. Military Bases Await Resettlement
776,9/17/2021,"Surge Leaves 9,000 Migrants Crammed Under a Texas Bridge"
777,8/16/2021,A Frantic Demand For U.S. Visas
778,9/4/2021,Women’s Shelters Close As the Taliban Advance
779,8/31/2021,3 Guantánamo Detainees Formally Face Charges Linked to 2002 Bali Bombing
780,7/14/2020,A Blast. A Bounty Claim. A Battle With No End.
781,3/2/2021,Three Women Working for a News Outlet Are Gunned Down in Afghanistan
782,3/30/2021,3 Polio Vaccine Workers  Are Killed in Afghanistan
783,9/10/2021,Evidence Disputes U.S. Claim of ISIS Bomb in Kabul Drone Strike
784,3/25/2021,"Outlining Goals in First News Conference, Biden Hails ‘Art of the Possible’"
785,8/18/2021,"China Sees U.S. Hubris, but Afghanistan Offers No Easy Choices"
786,12/10/2020,Pentagon Orders B-52s  To Fly to Persian Gulf  As Deterrent to Tehran
787,9/15/2020,Last-Second Deals Underscore Frailty of Afghan-Taliban Peace Talks
788,8/20/2021,Facebook Hides Friend Lists To Protect Its Afghan Users
789,4/17/2020,"To Save Peace Deal With Taliban, U.S. May Reduce C.I.A. Presence in Afghanistan"
790,10/12/2020,General Tempers White House Chatter on Paring Troops in Afghanistan
791,8/20/2020,"Top G.O.P. Security Officials Back Biden, Calling Trump ‘Unfit to Lead’"
792,7/12/2021,Top U.S. General Leaves as Afghan Withdrawal Continues
793,8/31/2021,Full Transcript of Biden’s Remarks on Afghanistan
794,2/9/2021,"Leahy Juggles His Responsibilities as Judge, Juror and Witness"
795,1/8/2021,"Trump Officials Distorted Intelligence on Foreign Meddling, Report Finds"
796,6/16/2020,Administration Sues to Delay Bolton’s Memoir
797,6/4/2020,Military Vets Break Silence On President
798,1/14/2021,Trump Appointee Will Lead Pentagon Until Biden’s Pick Is Confirmed
799,4/1/2020,"As Numbers Sink In, New Reality Confronts A More Somber Trump"
800,9/22/2020,"Before Virtual U.N. Assembly, Trump Casts China as Villain in Pandemic"
801,9/4/2020,A Furor Erupts Over President And War Dead
802,11/9/2020,Trump Fires Esper Amid Fears Of Purge at Security Agencies
803,6/29/2020,Trump Given Brief in February On Possible Russian Bounties 
804,11/16/2020,"Trump Is Said to Plan Reduction of Forces in Afghanistan, Iraq and Somalia"
805,10/9/2020,President Lashes Out At His Aides With Calls To Indict Political Rivals
806,6/13/2020,President Exaggerates His Own Record On Funding Pentagon and Ending Wars
807,12/4/2020,Trump Orders Pullout Of Troops From Somalia Before End of His Term
808,11/13/2020,President’s Pentagon Purge Could Accelerate Pullout Of Troops in Afghanistan
809,6/11/2020,A Losing Battle in the Military
810,7/29/2020,Trump Says He and Putin Didn’t Talk About Bounties
811,9/4/2020,Trump Says Troops’ Paper Won’t Shutter After All
812,3/3/2020,"Pursuing Exit, Trump Talks  To a Leader Of the Taliban"
813,11/12/2020,"Atop Pentagon, A Fresh Group Of Hard-Liners"
814,7/31/2020,Trump Still Defers to Putin As He Dismisses Intelligence
815,10/8/2020,‘They Want to Hug Me’: Trump Suggests That Gold Star Families May Have Infected Him
816,5/22/2020,A Post-Watergate Reform  Under Pressure by Trump
817,5/24/2020,Trump Stays Quiet on Toll As U.S. Nears a Milestone
818,11/21/2020,President Moves To Hem Biden In On U.S. Policies
819,8/11/2020,"As Putin Rushes Vaccine, U.S. Experts Fear Pharmaceutical Manhood Contest"
820,5/26/2020,Trump Wants Troops in Afghanistan Home by Election Day
821,3/26/2020,U.S. ‘Disaster Diplomacy’ Yields Few Results
822,10/11/2020,"Trump Boasts of Withdrawing Troops, but Thousands Remain in Harm’s Way"
823,8/19/2021,"Critical of President, Trump and Pompeo Face Own Attacks"
824,5/20/2020,Pushback on DeVos Debt Policy Puts Pressure on Trump
825,4/7/2020,Inspector General Pick Casts Doubt on Powers Allowed of Congress
826,7/1/2020,Putin on Offense  As Trump Stands  On the Sidelines
827,10/18/2020,Allies Balk at U.S. Sanctions on Rights Lawyer
828,5/1/2021,Trump Rules for Drone Strikes Are Disclosed
829,10/15/2020,Trump’s New Push to Withdraw Troops Catches Pentagon Off Guard
830,6/18/2021,2 Guantánamo Inmates Are Cleared for Transfer
831,9/15/2021,Britain’s Leader Shakes Up Cabinet in a Blow to His Global Ambitions
832,1/4/2021,"Citing Mental Health, Judge Blocks Extradition for Assange"
833,8/3/2021,‘This Is About Buying Time’: U.S. Launches Round of Afghan Airstrikes
834,3/2/2020,U.S. Troop Reduction Begins in Afghanistan
835,6/30/2020,U.S. Urges Indefinite Iran Embargo to No Avail
836,9/5/2021,"1,000 Spend Fifth Day Waiting at Northern Airport for Taliban to Let Planes Leave"
837,9/24/2020,U.S. Kills Qaeda Leader With Secretive Missile
838,8/29/2021,"Amid Terror Threat, a Hurried Airlift of Afghans Ends"
839,8/11/2020, U.S. Contractor Warned of Explosive Material in Beirut Years Ago
840,5/10/2021,"U.S. Defends Detention of Afghan Citizen, Even as It Withdraws From Afghanistan"
841,3/21/2021,Defense Chief Under Biden Secretly Visits Afghanistan
842,10/19/2020,"As U.S. Diplomats Fell Sick, Washington Minimized the Danger"
843,9/10/2021,U.S. Forces Were Training Guinean Troops Who Took Off to Mount Coup
844,7/25/2021,Top U.S. General Hints Airstrikes on Taliban May Continue Past an August Cutoff
845,3/14/2021,"As Biden Mulls Afghan Exit, U.S. Discloses 1,000 More Troops in Area"
846,12/2/2020,A U.S. Effort to Ease a Mideast Rivalry (and Hurt Iran)
847,8/12/2021,U.S. Sends Troops to Aid Evacuation as Taliban Surge
848,8/27/2021,U.S. Strikes ISIS Branch as Bombing’s Death Toll Soars
849,12/8/2020,U.S. Troops Seized Their Land. Angry Afghans Still Want It Back.
850,7/2/2021,"U.S. Departs Last Afghanistan Base, Effectively Ending 20 Years of War"
851,4/4/2021,U.S. Looks to Build on Secret Parts of Taliban Deal to Reduce Violence
852,4/25/2021,U.S. Military  Begins Task Of Leaving  Afghanistan
853,4/18/2020,U.S. Military Cuts Back On Medical Evacuation For Troops in Africa
854,5/7/2020,Pentagon Tally of Civilians  U.S. Killed in 2019 Is 132
855,3/7/2021,U.S. Moves to Jump-Start Talks  For Afghan Truce With Taliban
856,9/19/2020,U.S. to Reimpose U.N. Sanctions on Iran Over Western Allies’ Objections
857,8/26/2021,"1,500 Citizens Remain In Afghanistan as U.S. Intensifies Rush to Exit"
858,7/13/2020,U.S. Says Most of Beijing’s Claims in South China Sea Are Illegal
859,10/8/2020,"U.S. to Cut Troops in Afghanistan to 2,500"
860,9/18/2020,Military Reinforcements To Be Deployed to Syria
861,2/3/2021,U.S. Is Urged To Slow Pullout In Afghanistan
862,7/23/2021,"Alarmed by Taliban’s Surge, U.S. Launches 11th-Hour Airstrikes"
863,12/9/2020,"With Biden in Wings,  U.S. Ready to Adjust  Its Posture on Turkey"
864,7/24/2021,"U.S. Is Set to Announce Troop Drawdown From Iraq, at Least on Paper"
865,9/20/2021,U.S. to Reopen To Vaccinated From Overseas
866,6/24/2021,"U.S. to Relocate Afghan Allies, Like Interpreters, While Special Visas Are Processed"
867,6/11/2020,War Crimes Investigators Face Punishment by U.S.
868,9/9/2020,"U.S. to Reduce Troops in Iraq to 3,000, Helping to Fulfill a Goal on Overseas Cuts"
869,11/18/2020,U.S. to Halve Afghan Force by Inauguration Day
870,9/20/2021,"Deploying to Iraq, Even as Afghan War Ends"
871,11/12/2020,Afghans Look to Biden for Stability as U.S. Troops Leave
872,5/15/2020,"Despite Surging Violence, U.S. Urges Afghanistan to Respect Peace Accord"
873,6/24/2020,"U.S. Used Secret Weapon, Missile With Blades, to Kill Qaeda Leader in Syria"
874,8/16/2021,"For Veterans, Pain, Anguish And Sorrows"
875,8/30/2021,U.S. Forces Leave Kabul; Evacuation Ends
876,6/9/2021,Pentagon Eyes  Future Strikes  At the Taliban
877,7/29/2020,"U.S. Will Pull 12,000 Troops From Germany, Defense Chief Says"
878,9/3/2021,"Test for U.S.: Aid Afghans, Not Taliban"
879,9/1/2020,U.S. Says Little as Military Tensions Flare Globally With Russia
880,9/1/2020,U.S. Says Little as Military Tensions Flare Globally With Russia
881,1/16/2021,Ugandan President Retains 35-Year Grip on Power
882,8/31/2021,Ukraine’s Leader Seeks Assurances From Biden
883,8/24/2021,"In Kabul Streets, Eerie Quiet and a Struggle to Make Ends Meet"
884,7/6/2021,U.S. ‘Forever War’ Veterans Back Biden on Withdrawal
885,6/15/2021,Ultimatum in Pakistan:  Vaccine or Cell Service
886,9/11/2020,Veterans Fortify the Ranks of Militias That Align With Trump’s Views
887,9/7/2021,"For Veterans, The Trauma Doesn’t End With Service"
888,8/21/2021,Vietnam War Victims Say South Korea Still Owes Them Answers
889,3/7/2020,"In Greek Shift, Vigilante Teams Target Migrants"
890,3/7/2020,"In Greek Shift, Vigilante Teams Target Migrants"
891,3/5/2020,India’s Treatment of Muslims Threatens Its Global Ambitions
892,1/29/2021,Wave of Violence Across Afghanistan May Delay U.S. Troop Withdrawal
893,10/8/2020,"In Clash on Virus, Harris Puts Pence on the Defensive"
894,7/11/2021,"Lost in Rhetorical Weeds, Biden Struggles to Inspire"
895,5/2/2020,"Juggling Votes, Deployment and a Baby"
896,3/31/2020,"In Yet Another Crisis, Afghans Waive Rent and Make Masks"
897,4/20/2021,"Walter Mondale, Former Vice President, Dies at 93"
898,11/15/2020,How Will Biden Lead? Look to His Campaign
899,9/14/2020,Saudi Strikes in Yemen Put U.S.  In Danger of War Crime Charges
900,4/21/2021,"War, Peace and Spreadsheets In a Countdown to Withdrawal"
901,1/21/2021,Transfer of Power Brings Respite To City Where a Mob Held Sway
902,6/9/2021,"Classified, Until It’s Not"
903,7/13/2021,"Weighing Haiti Intervention, U.S. Faces an All-Too-Familiar Dilemma"
904,12/27/2020,Welcoming a New Year at an Ancient Kalash Festival
905,9/12/2021,West Virginia  Is Struggling Against Delta
906,1/13/2021,What the Polls Say About Impeachment
907,1/1/2021,Troubled Afghan-Taliban Peace Talks Set to Enter Next Phase
908,8/30/2021,War and Virus Wear Down One Swing District’s Voters
909,8/28/2021,Heartbreak After Heroes Died Going ‘Through the Gates of Hell’ in Kabul
910,4/21/2020,"Thrust Into Hardship, Humans Adapt and Cope in Remarkable Ways"
911,10/16/2020,When a Vigilante’s Call to Action Is Only a Facebook Post Away
912,2/23/2021,"Where a Vaccination Campaign Faces Skepticism, War and Corruption"
913,11/22/2020,Taliban Attacks Ravage Pomegranate Country
914,7/1/2020,The White House Maintains Trump Knew Nothing of Russian Bounties
915,3/13/2020,White House Pushes for Return of Americans Being Held Hostage Overseas
916,4/15/2021,White House Stops Short of Sanctions Over Bounties
917,8/17/2021,Afghanistan’s Once and Current Rulers
918,9/7/2021,Who Are New Leaders Appointed to Positions In the Taliban Cabinet?
919,7/10/2021,Opulent Mansion in Canada Ignites Rage as Haiti Unravels
920,11/11/2020,Who Are Contenders  For Biden’s Cabinet?
921,3/1/2020,Why Afghanistan Became an Invisible War
922,7/27/2021,How a $110 Million Mansion in India Ended Up in a Diplomatic Dispute
923,2/13/2021,Biden’s Pick for Iran Envoy Resurrects Bitter Debate Over Nuclear Pact
924,8/18/2021,Memory of Migrant Crisis Haunts Europe as First Afghan Refugees Land
925,7/8/2021,Why $13 Billion in Aid Didn’t Erase Troubles
926,4/13/2021,"With Americans Gone, Will Afghanistan Return As a Haven for Terror?"
927,1/20/2021,"Even With a To-Do List at Home, Biden Vows to Build Rapport Abroad"
928,9/8/2020,Lawyer and Partner: A Look at Legal Work by Harris’s Husband
929,9/1/2021,The Taliban Must Overcome Big Obstacles to Obtain International Recognition
930,8/19/2021,"With U.S. Exit, Russia’s Power in Central Asia Grows Ever Stronger"
931,4/13/2021,"Biden’s Decision Prioritizes Nation-Building at Home, Not in Kabul"
932,9/1/2021,"In Pulling Troops Out,  A President Becomes An Unlikely Insurgent"
933,8/23/2020,Taliban Tighten ‘Ring of Siege’ Around Afghan Capital
934,6/17/2021,A Meeting of Cordial Words and Muted Tensions
935,1/10/2021,Supporters Push for Pardon for Assange as the President’s Term Comes to a Close
936,1/8/2021,Woman Killed Storming Capitol Discovered Political Side After Time in Military
